No,ARS1,ARS2,ARS3,PI1,PI2,EV1,EV2,EV3,AU1,AU2,NBE1,NBE2,SSE1,SSE2,SSE3,SSE4
1,3.786709385,5.007659716,3.994980856,4.940468549,4.662154078,4.13015496,4.080920573,4.813470367,3.940988425,3.456521246,3.766167658,3.538481127,4.838569838,5.252003505,5.042918694,5.220464775
2,4.742517933,5.007659716,5.031292573,4.940468549,4.662154078,5.055628395,4.080920573,4.813470367,4.864501695,4.422240855,4.740027963,4.549674491,4.838569838,5.252003505,4.269448925,4.052079107
3,3.084921215,3.362106863,3.994980856,3.943297818,3.675248568,3.464267155,4.080920573,4.813470367,3.940988425,3.456521246,3.766167658,3.538481127,3.964943232,3.522139765,2.906411506,3.363346159
4,3.786709385,4.090712478,3.994980856,4.940468549,3.675248568,4.13015496,3.365550858,4.813470367,4.864501695,4.422240855,3.766167658,4.549674491,3.964943232,5.252003505,4.269448925,5.220464775
5,3.084921215,3.362106863,3.265875522,2.658366763,2.361671592,2.710700866,3.365550858,2.439757073,3.940988425,3.456521246,3.008048817,3.538481127,3.964943232,3.522139765,2.906411506,3.363346159
6,3.786709385,3.362106863,3.265875522,3.305939203,2.361671592,2.710700866,2.664130887,3.207969981,3.940988425,3.456521246,1.647599364,1.584540033,3.35434185,3.522139765,3.687790026,3.363346159
7,2.334991194,3.362106863,2.549652462,2.658366763,2.361671592,2.710700866,3.365550858,2.439757073,2.478680764,2.625111049,2.27065657,2.227462986,2.566087219,3.522139765,2.906411506,4.052079107
8,3.084921215,2.557522395,2.549652462,3.305939203,3.011415975,2.710700866,2.664130887,3.207969981,3.270512844,2.625111049,2.27065657,2.227462986,2.566087219,3.522139765,2.906411506,3.363346159
9,3.786709385,2.557522395,3.994980856,3.305939203,3.011415975,2.710700866,4.080920573,2.439757073,3.270512844,2.625111049,3.008048817,3.538481127,2.566087219,3.522139765,2.906411506,3.363346159
10,3.786709385,4.090712478,3.265875522,4.940468549,4.662154078,4.13015496,4.080920573,3.912934008,3.270512844,2.625111049,3.766167658,4.549674491,3.964943232,4.176997227,5.042918694,4.52340168
11,4.742517933,4.090712478,3.994980856,4.940468549,4.662154078,4.13015496,3.365550858,3.912934008,3.940988425,2.625111049,3.766167658,3.538481127,4.838569838,3.522139765,3.687790026,4.052079107
12,2.334991194,3.362106863,2.549652462,2.658366763,3.011415975,3.464267155,3.365550858,2.439757073,2.478680764,2.625111049,2.27065657,2.227462986,3.35434185,3.522139765,2.906411506,4.052079107
13,3.786709385,3.362106863,3.994980856,2.658366763,2.361671592,2.710700866,2.664130887,2.439757073,2.478680764,1.829286163,2.27065657,2.227462986,2.566087219,2.625686734,2.906411506,2.603006451
14,3.084921215,3.362106863,3.994980856,2.658366763,3.011415975,3.464267155,3.365550858,3.207969981,4.864501695,3.456521246,3.008048817,3.538481127,4.838569838,3.522139765,4.269448925,4.052079107
15,1,1,1,1,1,1.484316054,1.912255908,1,1.646079633,1,1,1,1,1.745638978,1.986699061,1.862473835
16,3.084921215,3.362106863,3.265875522,3.305939203,3.011415975,4.13015496,4.080920573,3.912934008,3.270512844,3.456521246,3.008048817,2.875019754,3.35434185,3.522139765,2.906411506,3.363346159
17,1.646079633,1.807453339,1.745638978,1.862473835,2.361671592,1.938105391,1.912255908,1.74142119,2.478680764,1.829286163,1.647599364,2.227462986,1.695947364,4.176997227,3.687790026,4.052079107
18,1.646079633,2.557522395,2.549652462,2.658366763,2.361671592,2.710700866,2.664130887,2.439757073,3.270512844,1,3.008048817,2.227462986,1.695947364,2.625686734,1.986699061,2.603006451
19,3.084921215,4.090712478,3.265875522,3.943297818,3.011415975,4.13015496,3.365550858,3.207969981,3.940988425,2.625111049,3.008048817,2.875019754,3.35434185,4.176997227,3.687790026,4.052079107
20,3.084921215,3.362106863,3.994980856,3.943297818,4.662154078,3.464267155,3.365550858,3.912934008,3.270512844,3.456521246,4.740027963,4.549674491,4.838569838,5.252003505,5.042918694,5.220464775
21,3.786709385,4.090712478,3.994980856,4.940468549,4.662154078,5.055628395,5.055628395,3.912934008,3.940988425,3.456521246,3.008048817,2.875019754,2.566087219,4.176997227,2.906411506,3.363346159
22,3.786709385,5.007659716,5.031292573,4.940468549,4.662154078,4.13015496,4.080920573,1.74142119,3.940988425,3.456521246,4.740027963,4.549674491,3.964943232,5.252003505,5.042918694,5.220464775
23,3.084921215,3.362106863,3.994980856,3.943297818,3.675248568,3.464267155,4.080920573,3.207969981,3.270512844,2.625111049,3.008048817,3.538481127,3.964943232,5.252003505,3.687790026,5.220464775
24,3.084921215,2.557522395,2.549652462,3.305939203,2.361671592,3.464267155,3.365550858,3.207969981,3.270512844,2.625111049,3.008048817,2.875019754,3.964943232,4.176997227,3.687790026,4.052079107
25,3.084921215,3.362106863,3.265875522,4.940468549,3.675248568,3.464267155,3.365550858,3.207969981,2.478680764,2.625111049,3.766167658,2.875019754,3.964943232,4.556951889,3.687790026,3.363346159
26,3.786709385,4.090712478,3.994980856,3.943297818,3.675248568,4.13015496,4.080920573,4.813470367,4.864501695,3.456521246,3.766167658,3.538481127,3.964943232,4.176997227,4.269448925,4.052079107
27,3.084921215,3.362106863,3.265875522,2.658366763,2.361671592,3.464267155,2.664130887,2.439757073,3.270512844,3.456521246,3.766167658,3.538481127,3.964943232,2.625686734,1.986699061,2.603006451
28,3.786709385,4.090712478,5.031292573,4.940468549,4.662154078,5.055628395,5.055628395,4.813470367,4.864501695,4.422240855,4.740027963,4.549674491,3.964943232,5.252003505,5.042918694,5.220464775
29,2.334991194,2.557522395,3.265875522,3.943297818,3.675248568,3.464267155,3.365550858,3.207969981,3.270512844,2.625111049,3.766167658,3.538481127,3.35434185,3.522139765,3.687790026,3.363346159
30,4.742517933,5.007659716,3.994980856,4.940468549,4.662154078,5.055628395,5.055628395,3.912934008,3.940988425,4.422240855,4.740027963,4.549674491,4.838569838,4.556951889,4.269448925,5.220464775
31,3.786709385,4.090712478,3.994980856,3.943297818,3.011415975,4.13015496,4.080920573,3.912934008,3.940988425,3.456521246,3.766167658,3.538481127,3.964943232,4.556951889,4.269448925,4.52340168
32,2.334991194,3.362106863,3.994980856,3.943297818,3.675248568,3.464267155,4.080920573,2.439757073,2.478680764,1.829286163,3.008048817,1.584540033,2.566087219,3.522139765,1.986699061,2.603006451
33,3.786709385,4.090712478,2.549652462,2.658366763,2.361671592,2.710700866,2.664130887,2.439757073,2.478680764,2.625111049,2.27065657,2.227462986,2.566087219,3.522139765,3.687790026,3.363346159
34,4.742517933,4.090712478,3.994980856,3.943297818,3.675248568,5.055628395,5.055628395,4.813470367,2.478680764,4.422240855,4.740027963,3.538481127,4.838569838,4.556951889,4.269448925,3.363346159
35,3.084921215,3.362106863,3.265875522,3.943297818,3.011415975,4.13015496,4.080920573,3.912934008,3.270512844,2.625111049,3.008048817,3.538481127,3.35434185,4.176997227,3.687790026,4.052079107
36,3.084921215,2.557522395,3.265875522,1.862473835,1.686938329,1.938105391,1.912255908,1.74142119,2.478680764,1,4.740027963,3.538481127,4.838569838,5.252003505,4.269448925,4.52340168
37,3.084921215,3.362106863,3.265875522,3.305939203,3.011415975,3.464267155,3.365550858,3.207969981,3.270512844,2.625111049,3.008048817,2.875019754,2.566087219,3.522139765,2.906411506,4.052079107
38,3.084921215,2.557522395,2.549652462,3.943297818,3.675248568,2.710700866,2.664130887,3.207969981,2.478680764,1.829286163,3.766167658,2.875019754,3.964943232,2.625686734,3.687790026,2.603006451
39,3.084921215,3.362106863,5.031292573,3.305939203,2.361671592,3.464267155,3.365550858,3.207969981,3.270512844,2.625111049,1.647599364,2.227462986,2.566087219,3.522139765,2.906411506,3.363346159
40,2.334991194,2.557522395,2.549652462,2.658366763,2.361671592,2.710700866,2.664130887,3.207969981,2.478680764,1.829286163,2.27065657,2.227462986,2.566087219,3.522139765,2.906411506,3.363346159
41,3.786709385,2.557522395,3.994980856,2.658366763,2.361671592,3.464267155,4.080920573,2.439757073,1,1.829286163,3.766167658,1,2.566087219,2.625686734,2.906411506,2.603006451
42,3.084921215,4.090712478,3.994980856,3.943297818,3.675248568,4.13015496,4.080920573,3.912934008,3.940988425,4.422240855,3.766167658,3.538481127,3.964943232,3.522139765,3.687790026,3.363346159
43,4.742517933,4.090712478,3.994980856,3.305939203,3.011415975,4.13015496,4.080920573,3.912934008,3.940988425,3.456521246,3.766167658,4.549674491,3.35434185,2.625686734,4.269448925,2.603006451
44,2.334991194,2.557522395,2.549652462,3.943297818,4.662154078,5.055628395,5.055628395,3.912934008,3.270512844,2.625111049,3.766167658,2.227462986,3.35434185,2.625686734,1.986699061,3.363346159
45,4.742517933,5.007659716,5.031292573,4.940468549,4.662154078,5.055628395,5.055628395,4.813470367,4.864501695,4.422240855,4.740027963,4.549674491,4.838569838,5.252003505,5.042918694,5.220464775
46,2.334991194,2.557522395,3.265875522,3.305939203,3.011415975,3.464267155,2.664130887,2.439757073,2.478680764,1.829286163,2.27065657,2.875019754,2.566087219,1.745638978,1,1.862473835
47,2.334991194,3.362106863,3.265875522,2.658366763,3.675248568,3.464267155,2.664130887,1.74142119,2.478680764,2.625111049,2.27065657,2.227462986,2.566087219,3.522139765,2.906411506,3.363346159
48,2.334991194,3.362106863,3.265875522,3.305939203,3.011415975,2.710700866,2.664130887,3.207969981,3.270512844,2.625111049,3.008048817,2.875019754,3.35434185,4.176997227,3.687790026,4.052079107
49,3.786709385,4.090712478,3.265875522,3.305939203,3.675248568,4.13015496,3.365550858,3.207969981,3.940988425,2.625111049,2.27065657,3.538481127,2.566087219,3.522139765,3.687790026,3.363346159
50,3.084921215,3.362106863,3.265875522,3.305939203,2.361671592,3.464267155,3.365550858,2.439757073,2.478680764,1,1.647599364,2.227462986,3.35434185,2.625686734,3.687790026,2.603006451
51,1.646079633,1.807453339,1.745638978,1.862473835,1.686938329,1.938105391,1.912255908,1.74142119,1.646079633,1,1.647599364,1.584540033,1.695947364,2.625686734,1.986699061,2.603006451
52,3.786709385,4.090712478,3.994980856,4.940468549,3.675248568,5.055628395,5.055628395,3.912934008,3.940988425,3.456521246,4.740027963,4.549674491,3.35434185,3.522139765,2.906411506,3.363346159
53,3.786709385,2.557522395,3.265875522,3.305939203,3.011415975,4.13015496,4.080920573,3.207969981,3.270512844,2.625111049,3.766167658,2.875019754,3.35434185,4.556951889,3.687790026,4.052079107
54,3.786709385,4.090712478,3.994980856,3.305939203,3.675248568,2.710700866,4.080920573,3.912934008,3.940988425,1.829286163,3.766167658,3.538481127,2.566087219,2.625686734,3.687790026,1.862473835
55,3.084921215,1.807453339,1.745638978,1.862473835,1.686938329,3.464267155,3.365550858,3.912934008,3.270512844,2.625111049,3.766167658,2.875019754,2.566087219,2.625686734,2.906411506,2.603006451
56,3.084921215,3.362106863,3.265875522,3.943297818,3.675248568,2.710700866,3.365550858,3.207969981,3.270512844,2.625111049,3.766167658,3.538481127,3.964943232,2.625686734,2.906411506,3.363346159
57,3.786709385,4.090712478,2.549652462,3.943297818,3.011415975,2.710700866,3.365550858,3.207969981,3.270512844,2.625111049,3.766167658,3.538481127,3.964943232,3.522139765,3.687790026,4.52340168
58,4.742517933,5.007659716,5.031292573,4.940468549,4.662154078,5.055628395,5.055628395,4.813470367,4.864501695,4.422240855,4.740027963,4.549674491,4.838569838,5.252003505,5.042918694,5.220464775
59,2.334991194,2.557522395,2.549652462,3.305939203,3.011415975,3.464267155,3.365550858,3.207969981,3.270512844,2.625111049,3.008048817,2.227462986,2.566087219,3.522139765,2.906411506,3.363346159
60,2.334991194,2.557522395,2.549652462,2.658366763,2.361671592,2.710700866,2.664130887,3.207969981,3.270512844,2.625111049,3.008048817,2.875019754,3.964943232,3.522139765,2.906411506,4.052079107
61,2.334991194,3.362106863,2.549652462,3.305939203,3.011415975,2.710700866,3.365550858,3.207969981,2.478680764,2.625111049,3.008048817,2.875019754,3.35434185,4.176997227,3.687790026,4.52340168
62,3.084921215,3.362106863,3.994980856,2.658366763,2.361671592,2.710700866,2.664130887,3.207969981,3.270512844,1.829286163,2.27065657,1.584540033,3.35434185,3.522139765,2.906411506,3.363346159
63,4.742517933,5.007659716,5.031292573,4.940468549,1.686938329,5.055628395,5.055628395,4.813470367,4.864501695,3.456521246,3.008048817,2.875019754,2.566087219,2.625686734,4.269448925,1.862473835
64,3.084921215,3.362106863,3.265875522,3.943297818,3.675248568,3.464267155,3.365550858,3.207969981,3.940988425,2.625111049,3.008048817,3.538481127,3.35434185,2.625686734,3.687790026,2.603006451
65,3.084921215,3.362106863,3.265875522,3.943297818,3.011415975,4.13015496,3.365550858,3.207969981,2.478680764,2.625111049,2.27065657,2.227462986,3.35434185,3.522139765,2.906411506,2.603006451
66,3.786709385,4.090712478,3.994980856,3.305939203,3.011415975,3.464267155,3.365550858,3.207969981,2.478680764,2.625111049,2.27065657,2.227462986,2.566087219,1,1.986699061,1
67,4.742517933,4.090712478,3.994980856,4.940468549,3.675248568,4.13015496,5.055628395,3.912934008,4.864501695,3.456521246,3.008048817,3.538481127,4.838569838,4.556951889,4.269448925,4.52340168
68,3.084921215,3.362106863,3.265875522,3.943297818,3.011415975,3.464267155,2.664130887,2.439757073,1.646079633,1.829286163,2.27065657,2.227462986,2.566087219,3.522139765,2.906411506,3.363346159
69,3.786709385,4.090712478,3.265875522,3.943297818,3.675248568,4.13015496,4.080920573,3.912934008,3.940988425,3.456521246,3.766167658,3.538481127,2.566087219,2.625686734,1.986699061,2.603006451
70,3.786709385,3.362106863,3.265875522,1.862473835,1,3.464267155,4.080920573,2.439757073,2.478680764,2.625111049,1,2.227462986,1.695947364,1.745638978,1.986699061,1.862473835
71,3.786709385,4.090712478,3.994980856,4.940468549,3.675248568,5.055628395,4.080920573,3.207969981,3.270512844,3.456521246,3.766167658,2.875019754,4.838569838,3.522139765,2.906411506,4.052079107
72,3.786709385,4.090712478,3.994980856,3.943297818,3.675248568,3.464267155,3.365550858,3.207969981,3.270512844,2.625111049,2.27065657,2.227462986,3.35434185,2.625686734,1.986699061,2.603006451
73,2.334991194,3.362106863,1.745638978,3.305939203,3.011415975,2.710700866,1.912255908,2.439757073,3.940988425,2.625111049,3.008048817,2.875019754,3.35434185,4.556951889,4.269448925,4.052079107
74,1,2.557522395,2.549652462,3.305939203,2.361671592,1,1,1,1,1,1,1,1.695947364,2.625686734,1.986699061,5.220464775
75,2.334991194,1.807453339,2.549652462,3.943297818,3.011415975,1.938105391,1.912255908,2.439757073,1.646079633,1.829286163,2.27065657,2.227462986,2.566087219,3.522139765,2.906411506,3.363346159
76,4.742517933,5.007659716,5.031292573,3.943297818,3.675248568,2.710700866,2.664130887,2.439757073,2.478680764,2.625111049,3.008048817,2.227462986,2.566087219,3.522139765,2.906411506,4.052079107
77,3.786709385,4.090712478,3.994980856,3.943297818,3.675248568,4.13015496,4.080920573,3.912934008,3.940988425,3.456521246,3.766167658,3.538481127,3.964943232,4.556951889,4.269448925,4.52340168
78,4.742517933,5.007659716,5.031292573,4.940468549,4.662154078,5.055628395,5.055628395,4.813470367,3.940988425,4.422240855,4.740027963,4.549674491,4.838569838,5.252003505,5.042918694,5.220464775
79,4.742517933,5.007659716,5.031292573,3.943297818,3.675248568,3.464267155,4.080920573,3.207969981,3.270512844,2.625111049,3.008048817,3.538481127,2.566087219,3.522139765,2.906411506,4.052079107
80,4.742517933,5.007659716,5.031292573,2.658366763,3.675248568,4.13015496,5.055628395,4.813470367,3.270512844,3.456521246,3.766167658,2.875019754,3.35434185,3.522139765,2.906411506,4.52340168
81,4.742517933,5.007659716,5.031292573,4.940468549,4.662154078,5.055628395,5.055628395,4.813470367,4.864501695,4.422240855,4.740027963,4.549674491,4.838569838,5.252003505,5.042918694,5.220464775
82,4.742517933,5.007659716,5.031292573,4.940468549,4.662154078,5.055628395,5.055628395,4.813470367,4.864501695,4.422240855,4.740027963,4.549674491,4.838569838,5.252003505,5.042918694,5.220464775
83,2.334991194,3.362106863,2.549652462,2.658366763,2.361671592,2.710700866,2.664130887,3.207969981,2.478680764,1.829286163,2.27065657,2.875019754,2.566087219,4.176997227,2.906411506,4.052079107
84,2.334991194,2.557522395,2.549652462,2.658366763,1.686938329,3.464267155,3.365550858,2.439757073,2.478680764,1,3.008048817,2.227462986,2.566087219,3.522139765,2.906411506,3.363346159
85,4.742517933,5.007659716,3.994980856,3.943297818,3.675248568,4.13015496,5.055628395,3.912934008,3.940988425,3.456521246,3.766167658,3.538481127,3.964943232,4.556951889,4.269448925,5.220464775
86,4.742517933,5.007659716,5.031292573,4.940468549,4.662154078,5.055628395,5.055628395,4.813470367,4.864501695,4.422240855,4.740027963,4.549674491,4.838569838,5.252003505,5.042918694,5.220464775
87,4.742517933,5.007659716,5.031292573,4.940468549,4.662154078,4.13015496,4.080920573,4.813470367,4.864501695,1.829286163,3.766167658,3.538481127,3.35434185,4.176997227,3.687790026,2.603006451
88,3.786709385,5.007659716,5.031292573,3.305939203,2.361671592,4.13015496,3.365550858,3.207969981,3.940988425,2.625111049,3.008048817,3.538481127,3.35434185,2.625686734,2.906411506,2.603006451
89,4.742517933,5.007659716,5.031292573,4.940468549,4.662154078,5.055628395,5.055628395,4.813470367,4.864501695,4.422240855,4.740027963,4.549674491,4.838569838,5.252003505,5.042918694,5.220464775
90,2.334991194,2.557522395,2.549652462,2.658366763,2.361671592,2.710700866,2.664130887,2.439757073,2.478680764,1.829286163,2.27065657,3.538481127,3.35434185,3.522139765,2.906411506,3.363346159
91,1.646079633,1.807453339,3.994980856,2.658366763,1.686938329,1.938105391,1.912255908,3.207969981,2.478680764,1,3.008048817,1,1,2.625686734,1.986699061,4.052079107
92,3.786709385,4.090712478,5.031292573,3.943297818,4.662154078,4.13015496,4.080920573,4.813470367,3.270512844,3.456521246,3.008048817,2.875019754,3.35434185,2.625686734,2.906411506,3.363346159
93,3.786709385,3.362106863,3.994980856,4.940468549,3.675248568,3.464267155,5.055628395,3.912934008,3.940988425,2.625111049,3.008048817,3.538481127,3.964943232,4.176997227,3.687790026,4.052079107
94,4.742517933,5.007659716,5.031292573,4.940468549,4.662154078,5.055628395,5.055628395,4.813470367,4.864501695,4.422240855,4.740027963,4.549674491,4.838569838,5.252003505,5.042918694,5.220464775
95,4.742517933,5.007659716,5.031292573,3.943297818,2.361671592,5.055628395,5.055628395,4.813470367,4.864501695,4.422240855,3.008048817,4.549674491,4.838569838,3.522139765,2.906411506,3.363346159
96,3.084921215,3.362106863,3.265875522,3.305939203,3.675248568,2.710700866,2.664130887,3.207969981,2.478680764,2.625111049,3.008048817,2.875019754,3.35434185,3.522139765,3.687790026,3.363346159
97,3.084921215,3.362106863,3.994980856,2.658366763,1,2.710700866,3.365550858,1.74142119,3.270512844,2.625111049,3.766167658,3.538481127,2.566087219,1.745638978,1,1.862473835
98,3.084921215,4.090712478,3.994980856,4.940468549,4.662154078,5.055628395,5.055628395,4.813470367,4.864501695,4.422240855,3.766167658,3.538481127,4.838569838,2.625686734,5.042918694,3.363346159
99,3.786709385,4.090712478,3.994980856,3.943297818,3.675248568,4.13015496,4.080920573,3.912934008,3.940988425,3.456521246,3.008048817,2.875019754,3.35434185,4.176997227,3.687790026,4.052079107
100,3.084921215,3.362106863,3.265875522,3.943297818,3.011415975,3.464267155,3.365550858,3.207969981,2.478680764,1.829286163,2.27065657,2.227462986,3.35434185,4.176997227,3.687790026,4.052079107
101,4.742517933,5.007659716,5.031292573,3.943297818,4.662154078,5.055628395,5.055628395,4.813470367,4.864501695,3.456521246,4.740027963,4.549674491,3.964943232,4.176997227,3.687790026,4.052079107
102,4.742517933,5.007659716,3.994980856,4.940468549,3.675248568,4.13015496,4.080920573,3.912934008,4.864501695,3.456521246,4.740027963,4.549674491,3.964943232,3.522139765,4.269448925,3.363346159
103,3.084921215,3.362106863,3.994980856,2.658366763,3.011415975,4.13015496,4.080920573,3.207969981,3.940988425,3.456521246,3.766167658,4.549674491,3.35434185,3.522139765,2.906411506,3.363346159
104,4.742517933,5.007659716,5.031292573,4.940468549,4.662154078,5.055628395,5.055628395,4.813470367,4.864501695,4.422240855,4.740027963,4.549674491,4.838569838,4.556951889,5.042918694,4.52340168
105,2.334991194,3.362106863,2.549652462,1.862473835,2.361671592,3.464267155,3.365550858,3.912934008,2.478680764,1.829286163,3.008048817,2.875019754,2.566087219,3.522139765,3.687790026,3.363346159
106,4.742517933,5.007659716,5.031292573,3.943297818,3.675248568,5.055628395,4.080920573,3.912934008,4.864501695,3.456521246,3.766167658,3.538481127,3.35434185,2.625686734,1.986699061,2.603006451
107,3.084921215,3.362106863,3.994980856,3.305939203,3.011415975,3.464267155,4.080920573,3.207969981,3.270512844,3.456521246,3.008048817,3.538481127,2.566087219,2.625686734,2.906411506,3.363346159
108,4.742517933,5.007659716,5.031292573,4.940468549,3.675248568,5.055628395,4.080920573,3.912934008,3.940988425,3.456521246,4.740027963,4.549674491,4.838569838,4.176997227,3.687790026,4.52340168
